179.42.192.0,179.42.255.255,16384,04/09/13,
181.41.0.0,181.41.63.255,16384,06/07/12,
181.41.128.0,181.41.191.255,16384,25/04/13,
181.114.240.0,181.114.255.255,4096,20/12/12,
181.177.64.0,181.177.127.255,16384,03/01/13,
186.2.160.0,186.2.175.255,4096,21/11/12,
190.102.96.0,190.102.127.255,8192,07/02/12,
190.115.16.0,190.115.31.255,4096,27/06/13,
190.197.0.0,190.197.63.255,16384,06/09/07,
190.197.64.0,190.197.127.255,16384,25/06/09,
200.32.192.0,200.32.223.255,8192,09/08/04,
200.32.224.0,200.32.255.255,8192,11/01/06,

