31.203.0.0,31.203.255.255,65536,29/04/11,Mobile Telecommunications Company
31.214.0.0,31.214.127.255,32768,05/05/11,Mada Communications
37.34.128.0,37.34.255.255,32768,03/01/12,Mobile Telecommunications Company
37.36.0.0,37.39.255.255,262144,03/01/12,Mobile Telecommunications Company
37.231.0.0,37.231.255.255,65536,12/04/12,Kuwait Telecommunication Company (Under Association)
46.186.128.0,46.186.255.255,32768,12/11/10,Mobile Telecommunications Company
62.150.0.0,62.150.255.255,65536,26/09/00,QualityNet General Trading & Contracting Co.
62.215.0.0,62.215.255.255,65536,18/12/00,Fast Telecommunications Company W.L.L.
78.89.0.0,78.89.255.255,65536,27/06/07,WATANIYA TELECOM
78.154.192.0,78.154.223.255,8192,23/07/07,QualityNet General Trading & Contracting Co.
78.154.224.0,78.154.255.255,8192,23/07/07,QualityNet General Trading & Contracting Co.
78.159.160.0,78.159.191.255,8192,18/09/07,Kuwait Data Center Co.
80.184.0.0,80.184.255.255,65536,10/07/06,Zajil International Telecom Company W.L.L.
83.68.160.0,83.68.191.255,8192,18/05/04,Kuwait Airways Corp.
83.96.0.0,83.96.127.255,32768,17/12/03,Fast Telecommunications Company W.L.L.
85.239.0.0,85.239.31.255,8192,16/06/05,Public WareHousing Company
89.203.0.0,89.203.127.255,32768,26/04/06,Fast Telecommunications Company W.L.L.
89.251.80.0,89.251.95.255,4096,08/09/06,Gulf Electronic Tawasul Co.
91.140.128.0,91.140.255.255,32768,24/10/06,Gulfnet Kuwait
94.29.128.0,94.29.255.255,32768,07/07/08,QualityNet General Trading & Contracting Co.
94.128.0.0,94.129.255.255,131072,23/06/08,Kuwait Telecommunication Company (Under Association)
94.187.128.0,94.187.255.255,32768,18/08/08,Wireless Mobile Data Company
95.66.0.0,95.66.127.255,32768,03/11/08,Mobile Telecommunications Company
95.141.240.0,95.141.255.255,4096,09/07/09,Arabian Infromation Technology Solutions Company W.L.L.
95.175.64.0,95.175.95.255,8192,31/03/09,Gulfnet Kuwait
139.141.0.0,139.141.255.255,65536,25/02/90,
149.147.0.0,149.147.255.255,65536,27/07/11,Mobile Telecommunications Company
161.252.0.0,161.252.255.255,65536,01/04/93,
168.187.0.0,168.187.255.255,65536,01/06/94,
178.53.0.0,178.53.255.255,65536,07/01/10,WATANIYA TELECOM
178.61.0.0,178.61.255.255,65536,22/02/10,Fast Telecommunications Company W.L.L.
178.161.0.0,178.161.127.255,32768,01/02/10,Mobile Telecommunications Company
188.70.0.0,188.71.255.255,131072,10/01/11,WATANIYA TELECOM
188.231.0.0,188.231.127.255,32768,10/08/09,GULFSATCOMMUNICATIONS COMPANY K.S.C.
188.236.0.0,188.236.255.255,65536,31/01/11,Mobile Telecommunications Company
193.188.48.0,193.188.63.255,4096,01/09/93,
193.188.160.0,193.188.191.255,8192,01/11/94,
194.54.192.0,194.54.223.255,8192,02/07/96,Gulfnet Kuwait
194.54.224.0,194.54.255.255,8192,08/12/95,Gulfnet Kuwait
194.126.32.0,194.126.63.255,8192,20/12/95,GULFSATCOMMUNICATIONS COMPANY K.S.C.
195.39.128.0,195.39.191.255,16384,05/03/99,QualityNet General Trading & Contracting Co.
195.226.224.0,195.226.255.255,8192,23/12/97,QualityNet General Trading & Contracting Co.
212.43.0.0,212.43.31.255,8192,02/04/98,Mobile Telecommunications Company
213.34.192.0,213.34.223.255,8192,17/06/08,Mada Communications
213.132.224.0,213.132.255.255,8192,17/07/02,GULFSATCOMMUNICATIONS COMPANY K.S.C.
213.189.64.0,213.189.95.255,8192,28/03/00,QualityNet General Trading & Contracting Co.
217.69.176.0,217.69.191.255,4096,25/07/03,WATANIYA TELECOM

