89.40.192.0,89.40.207.255,4096,29/11/05,
89.41.64.0,89.41.127.255,16384,29/11/05,
89.42.80.0,89.42.95.255,4096,29/11/05,
89.42.96.0,89.42.111.255,4096,29/11/05,
89.42.176.0,89.42.191.255,4096,29/11/05,
89.43.16.0,89.43.31.255,4096,29/11/05,
89.43.144.0,89.43.159.255,4096,29/11/05,
89.44.48.0,89.44.63.255,4096,29/11/05,
89.44.160.0,89.44.175.255,4096,29/11/05,
89.45.16.0,89.45.31.255,4096,29/11/05,
89.45.96.0,89.45.111.255,4096,29/11/05,Digital Cable Systems S.A.
89.45.128.0,89.45.143.255,4096,29/11/05,
89.45.176.0,89.45.191.255,4096,29/11/05,
89.45.208.0,89.45.223.255,4096,29/11/05,
89.45.240.0,89.45.255.255,4096,29/11/05,
89.46.128.0,89.46.159.255,8192,29/11/05,
89.47.96.0,89.47.127.255,8192,29/11/05,
89.47.160.0,89.47.175.255,4096,29/11/05,
89.47.208.0,89.47.223.255,4096,29/11/05,Digital Cable Systems S.A.
89.120.0.0,89.123.255.255,262144,01/03/06,ROMTelecom S.A.
89.136.0.0,89.137.255.255,131072,19/01/06,UPC Romania SRL
89.149.0.0,89.149.63.255,16384,17/02/06,iNES GROUP SRL
89.165.128.0,89.165.255.255,32768,02/03/06,NEXTGEN COMMUNICATIONS SRL
89.238.192.0,89.238.255.255,16384,01/08/06,Euroweb Romania S.A.
91.123.0.0,91.123.15.255,4096,28/11/06,
91.244.96.0,91.244.111.255,4096,14/08/12,
91.245.160.0,91.245.175.255,4096,21/08/12,
91.245.176.0,91.245.191.255,4096,21/08/12,S.C. GVM SISTEM 2003 S.R.L.
91.246.176.0,91.246.191.255,4096,28/08/12,S.C. GVM SISTEM 2003 S.R.L.
91.250.128.0,91.250.191.255,16384,14/09/12,
92.55.128.0,92.55.159.255,8192,14/03/08,Prime Telecom srl
92.80.0.0,92.87.255.255,524288,15/08/07,ROMTelecom S.A.
92.114.64.0,92.114.79.255,4096,15/10/07,
92.114.112.0,92.114.127.255,4096,15/10/07,Digital Cable Systems S.A.
92.114.128.0,92.114.255.255,32768,15/10/07,
92.115.0.0,92.115.255.255,65536,15/10/07,
93.113.0.0,93.113.15.255,4096,21/12/07,MEDIA SAT SRL
93.113.48.0,93.113.63.255,4096,21/12/07,
93.113.64.0,93.113.79.255,4096,21/12/07,
93.114.0.0,93.114.15.255,4096,21/12/07,
93.114.32.0,93.114.47.255,4096,21/12/07,
93.114.112.0,93.114.127.255,4096,21/12/07,Digital Cable Systems S.A.
93.114.144.0,93.114.159.255,4096,21/12/07,
93.114.208.0,93.114.223.255,4096,21/12/07,
93.115.0.0,93.115.31.255,8192,21/12/07,
93.115.80.0,93.115.95.255,4096,21/12/07,
93.115.112.0,93.115.127.255,4096,21/12/07,
93.115.176.0,93.115.191.255,4096,21/12/07,
93.116.0.0,93.116.255.255,65536,21/12/07,
93.117.48.0,93.117.63.255,4096,21/12/07,
93.117.64.0,93.117.79.255,4096,21/12/07,
93.117.80.0,93.117.95.255,4096,21/12/07,
93.118.48.0,93.118.63.255,4096,21/12/07,
93.118.80.0,93.118.95.255,4096,21/12/07,Digital Cable Systems S.A.
93.118.192.0,93.118.255.255,16384,21/12/07,Digital Cable Systems S.A.
93.119.0.0,93.119.15.255,4096,21/12/07,
93.119.128.0,93.119.191.255,16384,21/12/07,
93.119.192.0,93.119.207.255,4096,21/12/07,
93.119.208.0,93.119.223.255,4096,21/12/07,
93.120.0.0,93.120.127.255,32768,11/02/08,S.C. GVM SISTEM 2003 S.R.L.
93.122.128.0,93.122.255.255,32768,05/03/08,Orange Romania S.A.
94.24.0.0,94.24.63.255,16384,02/06/08,CLAX TELECOM SRL
94.24.64.0,94.24.95.255,8192,02/06/08,CLAX TELECOM SRL
94.52.0.0,94.53.255.255,131072,17/06/08,NEXTGEN COMMUNICATIONS SRL
94.176.64.0,94.176.79.255,4096,14/08/08,
94.176.112.0,94.176.127.255,4096,14/08/08,
94.177.32.0,94.177.47.255,4096,14/08/08,Prime Telecom srl
94.177.48.0,94.177.63.255,4096,14/08/08,
94.177.80.0,94.177.95.255,4096,14/08/08,
94.177.128.0,94.177.255.255,32768,14/08/08,
95.76.0.0,95.77.255.255,131072,08/12/08,UPC Romania SRL
95.162.0.0,95.162.255.255,65536,24/12/08,CLAX TELECOM SRL
95.177.128.0,95.177.255.255,32768,09/01/09,SC TECHNOLOGICAL SRL
109.94.144.0,109.94.159.255,4096,16/10/09,
109.96.0.0,109.103.255.255,524288,21/07/09,ROMTelecom S.A.
109.163.224.0,109.163.239.255,4096,16/09/11,Voxility S.R.L.
109.166.32.0,109.166.63.255,8192,19/10/09,SC TECHNOLOGICAL SRL
109.166.64.0,109.166.79.255,4096,19/10/09,SC TECHNOLOGICAL SRL
109.166.128.0,109.166.255.255,32768,22/10/09,Orange Romania S.A.
109.206.0.0,109.206.31.255,8192,18/12/09,S.C. GVM SISTEM 2003 S.R.L.
109.207.128.0,109.207.143.255,4096,17/02/10,S.C. GVM SISTEM 2003 S.R.L.
109.207.208.0,109.207.223.255,4096,12/03/10,S.C. GVM SISTEM 2003 S.R.L.
128.127.112.0,128.127.127.255,4096,10/10/11,OPTICNET - SERV S.R.L.
134.239.0.0,134.239.255.255,65536,08/08/89,
141.85.0.0,141.85.255.255,65536,02/10/92,
141.136.16.0,141.136.31.255,4096,29/06/11,CLAX TELECOM SRL
146.0.128.0,146.0.191.255,16384,07/07/11,VisNetwork Media S.R.L.
146.0.192.0,146.0.223.255,8192,07/07/11,VisNetwork Media S.R.L.
146.0.224.0,146.0.239.255,4096,07/07/11,VisNetwork Media S.R.L.
146.66.208.0,146.66.223.255,4096,12/07/11,SC RoSite Equipment SRL
151.248.64.0,151.248.95.255,8192,17/08/12,SC TECHNOLOGICAL SRL
176.96.48.0,176.96.63.255,4096,15/07/11,S.C. GVM SISTEM 2003 S.R.L.
176.97.224.0,176.97.239.255,4096,30/09/11,
176.99.32.0,176.99.47.255,4096,27/06/12,S.C. GVM SISTEM 2003 S.R.L.
176.114.96.0,176.114.111.255,4096,12/04/12,SC TECHNOLOGICAL SRL
176.115.224.0,176.115.239.255,4096,04/05/12,S.C. GVM SISTEM 2003 S.R.L.
176.116.32.0,176.116.47.255,4096,07/05/12,SENSITIVE LINE S.R.L.
176.116.224.0,176.116.239.255,4096,10/05/12,S.C. GVM SISTEM 2003 S.R.L.
176.121.32.0,176.121.47.255,4096,29/06/12,S.C. GVM SISTEM 2003 S.R.L.
176.121.96.0,176.121.111.255,4096,02/07/12,SENSITIVE LINE S.R.L.
176.124.80.0,176.124.95.255,4096,06/09/12,SC TECHNOLOGICAL SRL
176.125.0.0,176.125.31.255,8192,10/09/12,
176.126.176.0,176.126.191.255,4096,14/09/12,Digital Cable Systems S.A.
176.222.64.0,176.222.95.255,8192,29/11/11,
176.223.0.0,176.223.63.255,16384,29/11/11,Digital Cable Systems S.A.
176.223.80.0,176.223.95.255,4096,29/11/11,
176.223.128.0,176.223.159.255,8192,29/11/11,
176.223.192.0,176.223.255.255,16384,29/11/11,
178.138.0.0,178.138.255.255,65536,07/04/10,TELEKOM ROMANIA MOBILE COMMUNICATIONS S.A.
178.156.128.0,178.156.255.255,32768,02/06/10,Millennium IT SRL
178.157.64.0,178.157.79.255,4096,28/06/10,SC RoSite Equipment SRL
178.157.112.0,178.157.127.255,4096,28/06/10,SC RoSite Equipment SRL
178.159.64.0,178.159.79.255,4096,09/09/10,
178.159.144.0,178.159.159.255,4096,20/09/10,S.C. GVM SISTEM 2003 S.R.L.
178.169.128.0,178.169.255.255,32768,26/03/10,
178.218.128.0,178.218.143.255,4096,15/04/10,
178.218.176.0,178.218.191.255,4096,27/04/10,
188.24.0.0,188.27.255.255,262144,11/02/09,RCS & RDS SA
188.74.128.0,188.74.191.255,16384,13/08/09,SC RoSite Equipment SRL
188.74.192.0,188.74.255.255,16384,23/12/09,SC RoSite Equipment SRL
188.119.128.0,188.119.143.255,4096,06/07/09,SC RoSite Equipment SRL
188.119.160.0,188.119.191.255,8192,06/07/09,SC RoSite Equipment SRL
188.173.0.0,188.173.255.255,65536,13/08/09,NEXTGEN COMMUNICATIONS SRL
188.208.112.0,188.208.127.255,4096,08/05/09,
188.209.96.0,188.209.111.255,4096,08/05/09,Digital Cable Systems S.A.
188.209.224.0,188.209.255.255,8192,08/05/09,
188.213.80.0,188.213.95.255,4096,08/05/09,
188.213.160.0,188.213.175.255,4096,08/05/09,
188.214.32.0,188.214.47.255,4096,08/05/09,
188.214.192.0,188.214.207.255,4096,08/05/09,
188.215.0.0,188.215.15.255,4096,08/05/09,
188.215.96.0,188.215.111.255,4096,08/05/09,
188.215.144.0,188.215.159.255,4096,08/05/09,Rack-Soft SRL
188.224.128.0,188.224.255.255,32768,22/06/09,SC TECHNOLOGICAL SRL
188.240.16.0,188.240.31.255,4096,23/06/09,
188.240.32.0,188.240.63.255,8192,23/06/09,
188.240.96.0,188.240.127.255,8192,23/06/09,
188.240.240.0,188.240.255.255,4096,23/06/09,
188.241.48.0,188.241.63.255,4096,23/06/09,
188.241.224.0,188.241.239.255,4096,23/06/09,Digital Cable Systems S.A.
188.247.224.0,188.247.255.255,8192,19/01/11,Prime Telecom srl
193.36.192.0,193.36.223.255,8192,24/07/12,SENSITIVE LINE S.R.L.
193.226.0.0,193.226.63.255,16384,17/05/93,Institutul National de Cercetare-Dezvoltare in informatica - ICI Bucuresti
193.226.64.0,193.226.127.255,16384,24/11/94,Institutul National de Cercetare-Dezvoltare in informatica - ICI Bucuresti
193.226.128.0,193.226.191.255,16384,01/09/93,GTS Telecom SRL
193.230.0.0,193.230.255.255,65536,22/07/96,Institutul National de Cercetare-Dezvoltare in informatica - ICI Bucuresti
193.231.0.0,193.231.63.255,16384,30/12/94,Institutul National de Cercetare-Dezvoltare in informatica - ICI Bucuresti
193.231.64.0,193.231.127.255,16384,04/08/97,Institutul National de Cercetare-Dezvoltare in informatica - ICI Bucuresti
193.231.128.0,193.231.255.255,32768,04/08/97,Institutul National de Cercetare-Dezvoltare in informatica - ICI Bucuresti
193.254.48.0,193.254.63.255,4096,24/06/96,
194.102.32.0,194.102.63.255,8192,08/07/98,Institutul National de Cercetare-Dezvoltare in informatica - ICI Bucuresti
194.102.64.0,194.102.127.255,16384,08/07/98,Institutul National de Cercetare-Dezvoltare in informatica - ICI Bucuresti
194.102.128.0,194.102.255.255,32768,08/07/98,Institutul National de Cercetare-Dezvoltare in informatica - ICI Bucuresti
194.105.0.0,194.105.31.255,8192,15/01/01,Institutul National de Cercetare-Dezvoltare in informatica - ICI Bucuresti
194.153.224.0,194.153.255.255,8192,09/05/00,Institutul National de Cercetare-Dezvoltare in informatica - ICI Bucuresti
194.176.160.0,194.176.191.255,8192,09/05/00,Institutul National de Cercetare-Dezvoltare in informatica - ICI Bucuresti
212.35.128.0,212.35.159.255,8192,28/05/98,Institutul National de Cercetare-Dezvoltare in informatica - ICI Bucuresti
212.54.96.0,212.54.127.255,8192,30/08/99,RCS & RDS SA
212.93.128.0,212.93.159.255,8192,15/12/98,RCS & RDS SA
212.146.64.0,212.146.127.255,16384,01/08/00,GTS Telecom SRL
213.109.208.0,213.109.223.255,4096,30/09/09,S.C. GVM SISTEM 2003 S.R.L.
213.154.96.0,213.154.127.255,8192,03/05/02,RCS & RDS SA
213.154.128.0,213.154.159.255,8192,28/01/00,RCS & RDS SA
213.157.160.0,213.157.191.255,8192,03/05/01,RCS & RDS SA
213.164.224.0,213.164.255.255,8192,10/02/03,UPC Romania SRL
213.177.0.0,213.177.31.255,8192,14/10/09,Serviciul de Telecomunicatii Speciale
213.233.64.0,213.233.127.255,16384,15/02/01,Vodafone Romania S.A.
217.10.192.0,217.10.207.255,4096,17/08/00,Vodafone Romania S.A.
217.10.208.0,217.10.223.255,4096,29/09/00,Vodafone Romania S.A.
217.73.160.0,217.73.175.255,4096,14/12/00,Agentia de Administrare a Retelei Nationale de Informatica pentru Educatie si Cercetare
217.115.208.0,217.115.223.255,4096,14/01/04,ROMTelecom S.A.
217.156.0.0,217.156.127.255,32768,21/02/01,Institutul National de Cercetare-Dezvoltare in informatica - ICI Bucuresti

