14.1.32.0,14.1.63.255,8192,13/09/10,
14.1.64.0,14.1.95.255,8192,14/09/10,
27.252.0.0,27.252.255.255,65536,12/03/10,
49.50.192.0,49.50.223.255,8192,05/11/10,
49.50.240.0,49.50.255.255,4096,08/11/10,
49.224.0.0,49.227.255.255,262144,24/11/10,
58.28.0.0,58.28.255.255,65536,07/03/05,
58.84.224.0,58.84.239.255,4096,25/09/06,
60.234.0.0,60.234.255.255,65536,09/08/04,
101.98.0.0,101.98.255.255,65536,22/12/10,
101.100.0.0,101.100.127.255,32768,22/12/10,
101.100.128.0,101.100.159.255,8192,22/12/10,
110.173.160.0,110.173.175.255,4096,07/05/09,
111.65.224.0,111.65.239.255,4096,01/06/09,
111.69.0.0,111.69.255.255,65536,11/06/09,
112.109.64.0,112.109.79.255,4096,14/01/09,
114.23.0.0,114.23.255.255,65536,10/01/11,
114.134.0.0,114.134.15.255,4096,05/06/08,
114.134.160.0,114.134.175.255,4096,13/06/08,
114.141.112.0,114.141.127.255,4096,07/03/11,
115.69.160.0,115.69.191.255,8192,18/07/08,
115.187.96.0,115.187.111.255,4096,24/09/08,
115.187.112.0,115.187.127.255,4096,07/05/09,
115.188.0.0,115.189.255.255,131072,16/09/08,
116.89.224.0,116.89.239.255,4096,23/05/07,
116.93.128.0,116.93.143.255,4096,28/05/07,
116.193.192.0,116.193.207.255,4096,16/04/07,
116.251.128.0,116.251.191.255,16384,22/12/10,
118.82.128.0,118.82.191.255,16384,22/08/07,
118.82.192.0,118.82.255.255,16384,04/02/10,
118.90.0.0,118.90.255.255,65536,24/08/07,
118.92.0.0,118.93.255.255,131072,24/08/07,
118.148.0.0,118.149.255.255,131072,01/10/07,
119.15.0.0,119.15.31.255,8192,29/11/07,
119.224.0.0,119.224.127.255,32768,26/02/08,
119.224.128.0,119.224.143.255,4096,26/02/08,
121.72.0.0,121.73.255.255,131072,09/06/06,
121.74.0.0,121.74.255.255,65536,18/04/08,
121.75.0.0,121.75.255.255,65536,30/07/09,
121.79.192.0,121.79.223.255,8192,14/11/07,
121.98.0.0,121.98.255.255,65536,24/09/07,
121.99.0.0,121.99.255.255,65536,26/08/10,
122.56.0.0,122.57.255.255,131072,01/11/06,
122.58.0.0,122.59.255.255,131072,16/09/08,
122.60.0.0,122.63.255.255,262144,16/09/08,
123.255.0.0,123.255.63.255,16384,30/11/06,
124.6.192.0,124.6.223.255,8192,23/12/05,
124.155.224.0,124.155.239.255,4096,04/10/07,
124.157.64.0,124.157.95.255,8192,04/04/06,
124.157.96.0,124.157.127.255,8192,21/05/08,
124.197.0.0,124.197.63.255,16384,12/04/06,
124.248.128.0,124.248.143.255,4096,08/11/07,
125.236.0.0,125.237.255.255,131072,20/10/05,
125.238.0.0,125.239.255.255,131072,01/11/06,
130.123.0.0,130.123.255.255,65536,10/08/88,
130.195.0.0,130.195.255.255,65536,26/09/88,
130.216.0.0,130.216.255.255,65536,19/10/88,
130.217.0.0,130.217.255.255,65536,19/10/88,
132.181.0.0,132.181.255.255,65536,16/09/10,
138.211.0.0,138.211.255.255,65536,30/05/90,
138.235.0.0,138.235.255.255,65536,06/06/90,
139.80.0.0,139.80.255.255,65536,12/02/90,
140.200.0.0,140.200.255.255,65536,11/06/90,
143.96.0.0,143.96.255.255,65536,07/09/90,
144.66.0.0,144.66.255.255,65536,16/11/90,
146.171.0.0,146.171.255.255,65536,22/02/91,
147.158.0.0,147.158.255.255,65536,03/06/10,
150.206.0.0,150.206.255.255,65536,07/06/91,
153.111.0.0,153.111.255.255,65536,12/09/91,
155.32.0.0,155.32.255.255,65536,30/10/91,
155.59.0.0,155.59.255.255,65536,29/10/91,
156.13.0.0,156.13.255.255,65536,01/11/91,
156.59.0.0,156.59.255.255,65536,09/12/91,
156.62.0.0,156.62.255.255,65536,30/10/91,
156.69.0.0,156.69.255.255,65536,06/11/91,
156.149.0.0,156.149.255.255,65536,13/02/92,
159.117.0.0,159.117.255.255,65536,09/04/92,
160.4.0.0,160.4.255.255,65536,16/04/92,
161.65.32.0,161.65.63.255,8192,11/06/92,
161.65.160.0,161.65.191.255,8192,11/06/92,
161.66.0.0,161.66.255.255,65536,11/06/92,
162.112.0.0,162.112.255.255,65536,13/10/92,
163.7.0.0,163.7.127.255,32768,29/06/92,
163.7.128.0,163.7.255.255,32768,29/06/92,
165.84.0.0,165.84.127.255,32768,27/04/93,
165.84.128.0,165.84.191.255,16384,27/04/93,
165.84.208.0,165.84.223.255,4096,27/04/93,
165.84.224.0,165.84.239.255,4096,27/04/93,
165.205.0.0,165.205.255.255,65536,27/08/93,
166.65.0.0,166.65.255.255,65536,22/10/93,
166.83.0.0,166.83.255.255,65536,10/11/93,
167.179.0.0,167.179.255.255,65536,08/09/93,
180.189.192.0,180.189.223.255,8192,23/09/09,
180.222.160.0,180.222.175.255,4096,14/10/09,
182.48.128.0,182.48.159.255,8192,19/02/10,
182.54.160.0,182.54.175.255,4096,01/03/10,
182.154.0.0,182.154.255.255,65536,04/03/10,
192.200.64.0,192.200.79.255,4096,06/08/92,
202.0.32.0,202.0.63.255,8192,01/01/93,
202.3.32.0,202.3.63.255,8192,05/08/99,
202.3.80.0,202.3.95.255,4096,05/04/11,
202.9.224.0,202.9.255.255,8192,03/04/98,
202.14.16.0,202.14.31.255,4096,21/01/94,
202.14.32.0,202.14.63.255,8192,11/10/93,
202.20.32.0,202.20.63.255,8192,05/11/93,
202.21.16.0,202.21.31.255,4096,10/08/93,
202.21.64.0,202.21.95.255,8192,16/08/93,
202.27.16.0,202.27.31.255,4096,29/09/93,
202.36.48.0,202.36.63.255,4096,12/05/94,
202.37.0.0,202.37.15.255,4096,23/02/99,
202.46.160.0,202.46.175.255,4096,12/08/03,
