5.59.0.0,5.59.255.255,65536,04/06/12,CoProSys a.s.
5.102.48.0,5.102.63.255,4096,27/06/12,CMS Consulting s.r.o.
31.28.128.0,31.28.159.255,8192,28/02/11,COMA s.r.o.
31.30.0.0,31.30.255.255,65536,15/03/11,Vodafone Czech Republic a.s.
31.31.224.0,31.31.255.255,8192,21/03/11,SATT a.s.
31.47.96.0,31.47.111.255,4096,22/03/11,FreeTel, s.r.o.
31.132.16.0,31.132.31.255,4096,16/06/11,
31.148.0.0,31.148.255.255,65536,11/02/11,ALFA TELECOM s.r.o.
31.169.128.0,31.169.255.255,32768,29/03/11,UPC Ceska Republica, s.r.o.
31.192.64.0,31.192.95.255,8192,20/04/11,Net-Connect s.r.o.
31.207.0.0,31.207.63.255,16384,02/05/11,CEU Servers s.r.o.
31.222.0.0,31.222.15.255,4096,12/05/11,Radovan Ochvat trading as SAO Computers
37.44.16.0,37.44.31.255,4096,09/01/12,Matrigo s.r.o.
37.48.0.0,37.48.63.255,16384,23/01/12,T-Mobile Czech Republic a.s.
37.77.224.0,37.77.255.255,8192,03/02/12,Wic-Net, s.r.o.
37.188.128.0,37.188.255.255,32768,20/03/12,Eurotel Praha, spol. s r.o.
37.221.240.0,37.221.255.255,4096,10/04/12,ISP Alliance a.s.
37.235.96.0,37.235.111.255,4096,17/04/12,SuperNetwork s.r.o.
46.13.0.0,46.13.255.255,65536,24/09/10,T-Mobile Czech Republic a.s.
46.23.48.0,46.23.63.255,4096,02/12/10,ISP Alliance a.s.
46.23.128.0,46.23.143.255,4096,08/12/10,NEOS v.o.s.
46.33.96.0,46.33.127.255,8192,31/08/10,INFOS Art, s.r.o.
46.36.32.0,46.36.63.255,8192,25/10/10,GTT a.s.
46.39.160.0,46.39.191.255,8192,15/12/10,SMART Comp. a.s.
46.47.128.0,46.47.191.255,16384,22/10/10,PODA a.s.
46.135.0.0,46.135.255.255,65536,11/11/10,Vodafone Czech Republic a.s.
46.149.112.0,46.149.127.255,4096,23/12/10,
46.167.192.0,46.167.255.255,16384,21/12/10,UPC Ceska Republica, s.r.o.
46.173.192.0,46.173.207.255,4096,26/01/11,
46.228.16.0,46.228.31.255,4096,03/02/11,ORKA systems, s.r.o.
46.229.112.0,46.229.127.255,4096,15/02/11,Alberon Letohrad s.r.o
46.234.96.0,46.234.127.255,8192,10/02/11,SuperNetwork s.r.o.
46.234.160.0,46.234.191.255,8192,10/02/11,TRINITY CZECH REPUBLIC, s.r.o.
46.252.224.0,46.252.239.255,4096,27/12/10,JaroNet s.r.o.
46.253.96.0,46.253.111.255,4096,07/01/11,Internet2 s.r.o.
62.4.112.0,62.4.127.255,4096,11/06/01,Dial Telecom, a.s.
62.24.64.0,62.24.95.255,8192,14/06/00,UPC Ceska Republica, s.r.o.
62.40.64.0,62.40.95.255,8192,14/06/00,Verizon Czech s.r.o.
62.44.0.0,62.44.31.255,8192,23/05/97,Dial Telecom, a.s.
62.77.64.0,62.77.127.255,16384,05/07/01,T-Mobile Czech Republic a.s.
62.80.64.0,62.80.95.255,8192,22/06/00,
62.84.128.0,62.84.159.255,8192,23/06/00,T-Mobile Czech Republic a.s.
62.109.128.0,62.109.159.255,8192,03/07/08,Ignum s.r.o.
62.129.32.0,62.129.63.255,8192,24/01/03,PODA a.s.
62.141.0.0,62.141.31.255,8192,12/07/00,T-Mobile Czech Republic a.s.
62.168.0.0,62.168.63.255,16384,07/05/97,T-Mobile Czech Republic a.s.
62.177.64.0,62.177.127.255,16384,15/10/01,Dial Telecom, a.s.
62.201.16.0,62.201.31.255,4096,08/02/10,a-net Liberec s.r.o.
62.204.224.0,62.204.255.255,8192,09/05/03,TTNET s.r.o.
62.209.192.0,62.209.255.255,16384,30/01/03,T-Mobile Czech Republic a.s.
62.240.160.0,62.240.191.255,8192,26/05/03,UPC Ceska Republica, s.r.o.
62.245.64.0,62.245.127.255,16384,03/01/02,UPC Ceska Republica, s.r.o.
77.48.0.0,77.48.255.255,65536,23/11/06,UPC Ceska Republica, s.r.o.
77.78.64.0,77.78.127.255,16384,27/02/07,Casablanca INT
77.92.192.0,77.92.223.255,8192,09/05/07,InterneXt 2000, s.r.o.
77.93.192.0,77.93.223.255,8192,18/05/07,Master Internet s.r.o.
77.104.192.0,77.104.255.255,16384,28/11/06,CoProSys a.s.
77.236.192.0,77.236.223.255,8192,30/01/07,Edera Group a.s.
77.237.128.0,77.237.159.255,8192,02/02/07,WMS s.r.o.
77.240.96.0,77.240.111.255,4096,10/01/07,Druzstvo EUROSIGNAL
77.240.176.0,77.240.191.255,4096,18/01/07,FASTER CZ spol. s r.o.
77.242.80.0,77.242.95.255,4096,27/02/07,NejTV a.s.
78.44.0.0,78.45.255.255,131072,13/04/07,UPC Ceska Republica, s.r.o.
78.80.0.0,78.80.127.255,32768,22/03/07,T-Mobile Czech Republic a.s.
78.80.128.0,78.80.255.255,32768,22/03/07,T-Mobile Czech Republic a.s.
78.102.0.0,78.103.255.255,131072,04/06/07,UPC Ceska Republica, s.r.o.
78.108.96.0,78.108.111.255,4096,18/06/07,FreeTel, s.r.o.
78.108.144.0,78.108.159.255,4096,22/06/07,MCnet, s.r.o.
78.108.176.0,78.108.191.255,4096,27/12/07,GIOVANNI MANAGEMENT LTD.
78.110.208.0,78.110.223.255,4096,20/08/07,METRONET s.r.o.
78.111.112.0,78.111.127.255,4096,29/06/09,ISP Alliance a.s.
78.128.128.0,78.128.255.255,32768,10/04/07,CESNET z.s.p.o.
78.136.128.0,78.136.191.255,16384,09/05/07,MobilKom, a.s.
78.156.32.0,78.156.63.255,8192,09/08/07,RETE internet, s.r.o.
78.156.128.0,78.156.159.255,8192,16/08/07,OptoNet Communication, spol. s.r.o.
78.157.128.0,78.157.159.255,8192,04/06/10,PODA a.s.
78.157.160.0,78.157.191.255,8192,30/08/07,SilesNet s.r.o.
79.110.32.0,79.110.47.255,4096,13/09/11,
79.127.128.0,79.127.255.255,32768,25/09/07,Ipex Ltd.
79.141.240.0,79.141.255.255,4096,26/10/07,M-SOFT, spol. s r.o.
79.142.144.0,79.142.159.255,4096,08/10/10,Jiri Strohalm PE
80.65.176.0,80.65.191.255,4096,19/04/04,Moravia IT, a.s.
80.74.32.0,80.74.47.255,4096,18/06/01,O2 Czech Republic, a.s.
80.78.144.0,80.78.159.255,4096,16/03/05,itself s.r.o.
80.79.16.0,80.79.31.255,4096,16/03/05,Master Internet s.r.o.
80.82.144.0,80.82.159.255,4096,11/04/05,CoProSys a.s.
80.83.64.0,80.83.79.255,4096,30/07/01,QNET CZ s.r.o.
80.87.176.0,80.87.191.255,4096,20/05/05,OXID Networks s.r.o.
80.90.128.0,80.90.143.255,4096,07/10/08,OXID Networks s.r.o.
80.92.240.0,80.92.255.255,4096,20/04/10,LAM plus s.r.o.
80.95.96.0,80.95.111.255,4096,05/10/01,Vodafone Czech Republic a.s.
80.95.112.0,80.95.127.255,4096,29/08/02,Vodafone Czech Republic a.s.
80.95.240.0,80.95.255.255,4096,12/08/05,T-Mobile Czech Republic a.s.
80.188.0.0,80.188.255.255,65536,13/06/02,O2 Czech Republic, a.s.
80.243.96.0,80.243.111.255,4096,27/05/09,CentroNet a.s.
80.250.0.0,80.250.15.255,4096,29/11/01,WIA spol. s.r.o.
80.250.16.0,80.250.31.255,4096,27/06/05,WIA spol. s.r.o.
80.251.240.0,80.251.255.255,4096,21/11/05,Dat, s.r.o.
81.0.192.0,81.0.255.255,16384,14/12/01,Casablanca INT
