5.53.128.0,5.53.255.255,32768,29/05/12,Blizoo Media and Broadband EAD
5.61.96.0,5.61.111.255,4096,08/06/12,OPTICCOM- BULGARIA Ltd.
5.104.160.0,5.104.191.255,8192,29/06/12,Telehouse EAD
31.13.192.0,31.13.255.255,16384,19/04/11,Neterra Ltd.
31.211.128.0,31.211.159.255,8192,05/05/11,"NOVATEL" EOOD
37.60.224.0,37.60.255.255,8192,20/01/12,GetClouder EOOD
37.63.0.0,37.63.127.255,32768,23/01/12,MOBILTEL EAD
37.143.192.0,37.143.255.255,16384,02/03/12,Bulsatcom AD
37.157.160.0,37.157.191.255,8192,15/03/12,NET1 Ltd.
46.10.0.0,46.10.255.255,65536,13/09/10,Bulgarian Telecommunications Company Plc.
46.35.160.0,46.35.191.255,8192,20/10/10,"NOVATEL" EOOD
46.40.64.0,46.40.127.255,16384,29/06/10,Bulsatcom AD
46.47.64.0,46.47.127.255,16384,08/10/10,Bulsatcom AD
46.55.128.0,46.55.255.255,32768,01/10/10,Cifrova Kabelna Korporacia EOOD
46.229.192.0,46.229.207.255,4096,18/02/11,Net-Surf.net Ltd.
46.233.0.0,46.233.63.255,16384,21/02/11,Packet Scale OOD
46.237.64.0,46.237.127.255,16384,20/01/11,Bulsatcom AD
46.238.0.0,46.238.63.255,16384,31/01/11,MOBILTEL EAD
46.249.64.0,46.249.95.255,8192,30/12/10,NET1 Ltd.
46.252.48.0,46.252.63.255,4096,17/12/10,Lafy EOOD
46.253.0.0,46.253.15.255,4096,29/12/10,"Bulgartel" EAD
62.44.96.0,62.44.127.255,8192,18/07/01,
62.73.64.0,62.73.127.255,16384,22/06/01,Bulgarian Telecommunications Company Plc.
62.176.64.0,62.176.95.255,8192,20/06/00,Bulgarian Telecommunications Company Plc.
62.176.96.0,62.176.127.255,8192,19/01/01,Bulgarian Telecommunications Company Plc.
62.204.128.0,62.204.159.255,8192,06/11/02,MOBILTEL EAD
62.221.128.0,62.221.159.255,8192,10/10/08,Blizoo Media and Broadband EAD
77.70.0.0,77.70.127.255,32768,21/02/07,MOBILTEL EAD
77.71.0.0,77.71.127.255,32768,02/03/07,Geodim Ltd.
