2.148.0.0,2.151.255.255,262144,22/10/10,Telenor Norge AS
5.100.176.0,5.100.191.255,4096,08/08/12,Idium AS
5.249.224.0,5.249.255.255,8192,13/09/12,iNic AS
31.45.0.0,31.45.127.255,32768,10/03/11,Canal Digital Kabel TV AS
37.26.208.0,37.26.223.255,4096,29/12/11,Com4 AS
37.44.128.0,37.44.191.255,16384,09/01/12,Stayon AS
37.191.128.0,37.191.255.255,32768,21/03/12,Lynet Internett AS
37.200.0.0,37.200.63.255,16384,21/03/12,Canal Digital Kabel TV AS
37.253.0.0,37.253.255.255,65536,19/04/12,Telenor Norge AS
46.9.0.0,46.9.255.255,65536,07/09/10,Canal Digital Kabel TV AS
46.15.0.0,46.15.255.255,65536,29/09/10,TeliaSonera Norge AS
46.66.0.0,46.67.255.255,131072,23/06/10,Telenor Norge AS
46.156.0.0,46.157.255.255,131072,31/10/11,Telenor Norge AS
46.212.0.0,46.212.255.255,65536,20/12/10,TeliaSonera Norge AS
46.228.48.0,46.228.63.255,4096,03/02/11,Hallingdal Kraftnett
46.249.224.0,46.249.255.255,8192,14/01/11,Loqal AS
46.250.192.0,46.250.223.255,8192,02/02/11,Jakob Hatteland Solutions AS
51.174.0.0,51.175.255.255,131072,01/09/93,
62.16.128.0,62.16.255.255,32768,09/09/02,Canal Digital Kabel TV AS
62.24.32.0,62.24.63.255,8192,14/12/09,INTELLIT AS
62.50.160.0,62.50.191.255,8192,10/03/05,Enivest AS
62.63.0.0,62.63.63.255,16384,31/05/05,Broadnet AS
62.70.0.0,62.70.255.255,65536,13/07/00,Verizon Norway AS
62.73.192.0,62.73.255.255,16384,05/03/02,TDC AS
62.89.32.0,62.89.63.255,8192,21/11/02,Petabit AS
62.92.0.0,62.92.255.255,65536,03/07/97,Telenor Norge AS
62.97.160.0,62.97.191.255,8192,26/02/02,Get AS
62.97.192.0,62.97.255.255,16384,02/04/02,BKK Fiber AS
62.101.192.0,62.101.255.255,16384,05/06/02,Broadnet AS
62.102.160.0,62.102.191.255,8192,10/03/11,Canal Digital Kabel TV AS
62.113.128.0,62.113.159.255,8192,27/07/00,TDC AS
62.128.224.0,62.128.255.255,8192,20/01/03,Telenor Norge AS
62.141.128.0,62.141.159.255,8192,10/02/05,Get AS
62.148.32.0,62.148.63.255,8192,15/05/00,EVRY AS
62.176.192.0,62.176.223.255,8192,30/06/00,Funn as
62.209.64.0,62.209.127.255,16384,26/02/03,Telenor Norge AS
62.249.160.0,62.249.191.255,8192,06/05/02,Canal Digital Kabel TV AS
64.28.0.0,64.28.31.255,8192,03/01/00,
77.16.0.0,77.19.255.255,262144,06/03/08,Telenor Norge AS
77.40.128.0,77.40.255.255,32768,23/11/06,PowerTech Information Systems AS
77.88.64.0,77.88.127.255,16384,15/03/07,Kvantel AS
77.106.128.0,77.106.191.255,16384,11/12/06,Eidsiva Bredband AS
77.110.192.0,77.110.255.255,16384,01/02/07,Signal Bredband AS
77.222.160.0,77.222.191.255,8192,16/04/07,Eltele AS
77.222.192.0,77.222.223.255,8192,18/04/07,Nornett AS
77.223.160.0,77.223.191.255,8192,25/04/07,Nordmore Energiverk AS
77.241.96.0,77.241.111.255,4096,05/02/07,XFIBER AS
77.247.144.0,77.247.159.255,4096,05/06/07,Romerike Bredbaand AS
78.26.0.0,78.26.63.255,16384,29/08/07,Trollfjord Bredband AS
78.91.0.0,78.91.255.255,65536,28/06/07,UNINETT AS
78.156.0.0,78.156.31.255,8192,03/08/07,Get AS
78.158.224.0,78.158.255.255,8192,12/09/07,Telenor Norge AS
79.135.0.0,79.135.31.255,8192,29/10/07,Broadnet AS
79.141.96.0,79.141.111.255,4096,18/10/07,NextNet AS
79.160.0.0,79.161.255.255,131072,19/06/07,Altibox AS
80.64.192.0,80.64.207.255,4096,11/05/01,DataGuard AS
80.65.48.0,80.65.63.255,4096,05/04/04,Availo AS
80.86.128.0,80.86.143.255,4096,21/08/01,Braathe Gruppen AS
80.86.208.0,80.86.223.255,4096,17/05/05,Hesbynett
80.89.32.0,80.89.47.255,4096,29/08/01,Signal Bredband AS
80.89.48.0,80.89.63.255,4096,01/10/04,Signal Bredband AS
80.91.32.0,80.91.47.255,4096,10/09/01,Schibsted ASA
80.91.224.0,80.91.239.255,4096,18/09/01,Netfonds Bank ASA
80.202.0.0,80.203.255.255,131072,04/12/01,NextGenTel AS
80.212.0.0,80.213.255.255,131072,24/12/01,Telenor Norge AS
80.232.0.0,80.232.127.255,32768,02/10/01,TDC AS
80.239.0.0,80.239.127.255,32768,11/12/01,TDC AS
80.241.80.0,80.241.95.255,4096,29/08/05,PowerTech Information Systems AS
80.254.32.0,80.254.47.255,4096,17/12/01,Elektron Communications
81.0.128.0,81.0.191.255,16384,12/12/01,Broadnet AS
81.26.32.0,81.26.47.255,4096,28/03/02,PC Support AS
81.26.48.0,81.26.63.255,4096,23/06/03,PC Support AS
81.27.32.0,81.27.47.255,4096,09/04/02,Webhuset Datasenter AS
81.29.32.0,81.29.47.255,4096,26/04/02,Hesbynett
81.88.64.0,81.88.79.255,4096,13/01/09,Breiband.no AS
81.93.96.0,81.93.111.255,4096,07/08/02,Eltele AS
81.93.160.0,81.93.175.255,4096,08/08/02,Basefarm AS
81.166.0.0,81.167.255.255,131072,04/01/05,Altibox AS
81.175.0.0,81.175.63.255,16384,03/06/03,Kvantel AS
81.191.0.0,81.191.255.255,65536,13/06/03,Broadnet AS
82.116.64.0,82.116.95.255,8192,22/01/04,LOS Bynett A.S.
82.117.32.0,82.117.63.255,8192,03/02/04,IP Group AS
82.134.0.0,82.134.127.255,32768,05/09/03,BKK Fiber AS
82.146.64.0,82.146.95.255,8192,19/06/03,RingNett AS
82.147.32.0,82.147.63.255,8192,27/06/03,Eidsiva Bredband AS
82.148.128.0,82.148.159.255,8192,24/07/03,Salten Bredband AS
82.148.160.0,82.148.191.255,8192,24/07/03,Breiband.no AS
82.164.0.0,82.164.127.255,32768,28/07/03,Canal Digital Kabel TV AS
82.164.128.0,82.164.191.255,16384,28/07/03,Canal Digital Kabel TV AS
82.164.192.0,82.164.255.255,16384,28/07/03,Canal Digital Kabel TV AS
82.194.192.0,82.194.223.255,8192,20/10/03,Loqal AS
82.196.192.0,82.196.223.255,8192,05/11/03,Broadnet AS
82.199.0.0,82.199.31.255,8192,20/11/03,Safety Computing AS
83.108.0.0,83.109.255.255,131072,09/01/04,Telenor Norge AS
83.242.0.0,83.242.31.255,8192,14/04/04,
83.243.128.0,83.243.255.255,32768,30/03/04,Tafjord Marked AS
84.16.192.0,84.16.223.255,8192,16/07/04,NTE Bredband AS
84.20.96.0,84.20.127.255,8192,02/09/04,Broadnet AS
84.38.144.0,84.38.159.255,4096,30/05/06,
84.48.0.0,84.49.255.255,131072,09/09/04,NextGenTel AS
84.52.192.0,84.52.255.255,16384,02/11/04,NTE Bredband AS
84.53.0.0,84.53.63.255,16384,03/11/04,Telenor Norge AS
84.202.0.0,84.202.255.255,65536,13/05/04,Canal Digital Kabel TV AS
84.205.32.0,84.205.63.255,8192,15/07/04,
84.208.0.0,84.215.255.255,524288,07/07/05,Get AS
84.234.128.0,84.234.255.255,32768,11/06/04,Altibox AS
84.243.128.0,84.243.191.255,16384,09/07/04,Domenia Norge AS
84.247.128.0,84.247.191.255,16384,12/10/04,Breiband.no AS
85.19.0.0,85.19.255.255,65536,16/03/05,TDC AS
85.88.64.0,85.88.95.255,8192,25/10/04,Stortinget
85.89.0.0,85.89.31.255,8192,02/11/04,NTE Bredband AS
85.89.192.0,85.89.223.255,8192,05/11/04,PC Support AS
85.93.224.0,85.93.255.255,8192,15/12/04,Nordmore Energiverk AS
85.95.32.0,85.95.63.255,8192,12/01/05,Petabit AS
85.112.128.0,85.112.159.255,8192,31/01/05,Broadnet AS
85.113.160.0,85.113.191.255,8192,14/02/05,Eltele AS
85.164.0.0,85.167.255.255,262144,18/11/04,Telenor Norge AS
85.196.64.0,85.196.127.255,16384,17/01/05,DataGuard AS
85.200.0.0,85.200.255.255,65536,05/01/05,BKK Fiber AS
85.221.0.0,85.221.127.255,32768,08/02/05,Broadnet AS
85.252.0.0,85.252.255.255,65536,08/02/05,Broadnet AS
85.255.32.0,85.255.47.255,4096,18/04/05,
86.62.128.0,86.62.191.255,16384,10/06/05,Broadnet AS
87.118.0.0,87.118.63.255,16384,29/09/05,DataGuard AS
87.238.32.0,87.238.63.255,8192,29/11/05,Redpill Linpro AS
87.248.0.0,87.248.31.255,8192,20/07/05,Eidsiva Bredband AS
87.252.64.0,87.252.95.255,8192,20/09/05,LOS Bynett A.S.
87.254.32.0,87.254.63.255,8192,11/10/05,IMC AS
88.84.32.0,88.84.63.255,8192,16/01/06,Orkidenett AS
88.84.160.0,88.84.191.255,8192,19/01/06,Broadnet AS
88.87.32.0,88.87.63.255,8192,21/02/06,Availo AS
88.88.0.0,88.91.255.255,262144,25/11/05,Telenor Norge AS
88.92.0.0,88.93.255.255,131072,25/11/05,Telenor Norge AS
88.94.0.0,88.94.255.255,65536,25/11/05,Telenor Norge AS
88.95.0.0,88.95.255.255,65536,25/11/05,Canal Digital Kabel TV AS
89.8.0.0,89.9.255.255,131072,20/06/06,TeliaSonera Norge AS
89.10.0.0,89.11.255.255,131072,29/06/06,NextGenTel AS
89.20.224.0,89.20.255.255,8192,13/09/06,Enivest AS
89.105.32.0,89.105.63.255,8192,15/03/06,IP Group AS
89.151.192.0,89.151.255.255,16384,28/04/06,NTE Bredband AS
89.162.0.0,89.162.127.255,32768,15/02/06,Salten Bredband AS
89.191.0.0,89.191.31.255,8192,15/06/06,Broadnet AS
89.221.96.0,89.221.111.255,4096,02/10/06,Braathe Gruppen AS
89.248.0.0,89.248.15.255,4096,21/06/06,Ementor Norge AS
89.250.112.0,89.250.127.255,4096,09/08/06,Basefarm AS
89.254.0.0,89.254.63.255,16384,30/08/06,Harris Norge AS
89.254.64.0,89.254.127.255,16384,30/08/06,
90.149.0.0,90.149.255.255,65536,11/12/06,NextGenTel AS
91.123.32.0,91.123.47.255,4096,05/12/06,
91.123.48.0,91.123.63.255,4096,13/12/06,
91.126.0.0,91.126.15.255,4096,24/10/06,Sognenett AS
91.135.32.0,91.135.47.255,4096,14/11/06,Broadnet AS
91.135.48.0,91.135.63.255,4096,14/11/06,Nordmore Energiverk AS
91.135.128.0,91.135.143.255,4096,26/09/08,Notodden Energi AS
91.184.128.0,91.184.159.255,8192,12/10/06,Atea AS
91.186.64.0,91.186.95.255,8192,08/11/06,Norsk Helsenett SF
92.62.32.0,92.62.47.255,4096,11/01/08,ITsjefen AS
92.220.0.0,92.221.255.255,131072,17/10/07,Altibox AS
93.89.32.0,93.89.47.255,4096,01/04/08,Enivest AS
93.89.112.0,93.89.127.255,4096,09/04/08,Vitnett AS
93.91.96.0,93.91.111.255,4096,05/05/08,Telenor Satellite Broadcasting AS
93.124.128.0,93.124.255.255,32768,01/04/08,TDC AS
93.184.112.0,93.184.127.255,4096,27/05/08,Breiband.no AS
94.102.32.0,94.102.47.255,4096,27/08/08,Eidsiva Bredband AS
94.139.64.0,94.139.95.255,8192,24/11/08,Telefiber AS
94.186.0.0,94.186.127.255,32768,18/08/08,
94.246.0.0,94.246.63.255,16384,17/11/08,NTE Bredband AS
95.34.0.0,95.34.255.255,65536,07/11/08,Canal Digital Kabel TV AS
95.141.64.0,95.141.79.255,4096,03/06/09,ITsjefen AS
95.141.80.0,95.141.95.255,4096,03/06/09,DataOppdrag AS
95.169.32.0,95.169.63.255,8192,16/01/09,Eidsiva Bredband AS
109.74.176.0,109.74.191.255,4096,03/11/09,GIG Networks AS
109.108.192.0,109.108.223.255,8192,29/10/09,AS Kabel-TV
109.109.64.0,109.109.95.255,8192,04/11/09,Telefiber AS
109.163.0.0,109.163.127.255,32768,08/10/09,TDC AS
109.169.96.0,109.169.127.255,8192,10/05/10,NextNet AS
109.179.0.0,109.179.255.255,65536,21/09/09,Telenor Norge AS
109.189.0.0,109.189.255.255,65536,09/10/09,Canal Digital Kabel TV AS
109.199.192.0,109.199.223.255,8192,21/01/10,Kvantel AS
109.203.0.0,109.203.31.255,8192,26/02/10,Eidsiva Bredband AS
109.239.224.0,109.239.239.255,4096,18/02/10,Ventelo Hosting AS
109.247.0.0,109.247.255.255,65536,20/05/10,Altibox AS
128.39.0.0,128.39.255.255,65536,05/04/04,
129.177.0.0,129.177.255.255,65536,06/01/88,
129.240.0.0,129.240.255.255,65536,23/03/88,
129.241.0.0,129.241.255.255,65536,23/03/88,
129.242.0.0,129.242.255.255,65536,23/03/88,
130.67.0.0,130.67.255.255,65536,14/06/88,
132.150.0.0,132.150.255.255,65536,11/01/93,
134.47.0.0,134.47.255.255,65536,25/04/89,
134.119.0.0,134.119.255.255,65536,01/01/84,
136.158.0.0,136.158.255.255,65536,14/04/04,
